time(s),x,y,z,vx,vy,vz,fuel_mass
10791,-1432.753409,-10429.661377,0.000000,6.168551,1.878918,0.000000,0.00
10792,-1426.584369,-10427.778896,0.000000,6.169040,1.882481,0.000000,0.00
10793,-1420.414840,-10425.892849,0.000000,6.169528,1.886046,0.000000,0.00
10794,-1414.244826,-10424.003236,0.000000,6.170014,1.889613,0.000000,0.00
10795,-1408.074328,-10422.110053,0.000000,6.170498,1.893183,0.000000,0.00
10796,-1401.903347,-10420.213300,0.000000,6.170981,1.896754,0.000000,0.00
10797,-1395.731886,-10418.312972,0.000000,6.171462,1.900327,0.000000,0.00
10798,-1389.559945,-10416.409069,0.000000,6.171941,1.903903,0.000000,0.00
10799,-1383.387527,-10414.501589,0.000000,6.172418,1.907481,0.000000,0.00
10800,-1377.214634,-10412.590528,0.000000,6.172893,1.911060,0.000000,0.00
10801,-1371.041267,-10410.675886,0.000000,6.173367,1.914642,0.000000,0.00
10802,-1364.867428,-10408.757660,0.000000,6.173839,1.918226,0.000000,0.00
10803,-1358.693118,-10406.835848,0.000000,6.174309,1.921812,0.000000,0.00
10804,-1352.518340,-10404.910447,0.000000,6.174778,1.925400,0.000000,0.00
10805,-1346.343096,-10402.981456,0.000000,6.175245,1.928991,0.000000,0.00
10806,-1340.167386,-10401.048873,0.000000,6.175709,1.932583,0.000000,0.00
10807,-1333.991214,-10399.112695,0.000000,6.176173,1.936178,0.000000,0.00
10808,-1327.814580,-10397.172921,0.000000,6.176634,1.939774,0.000000,0.00
10809,-1321.637486,-10395.229548,0.000000,6.177094,1.943373,0.000000,0.00
10810,-1315.459935,-10393.282574,0.000000,6.177551,1.946974,0.000000,0.00
10811,-1309.281927,-10391.331996,0.000000,6.178007,1.950577,0.000000,0.00
10812,-1303.103466,-10389.377814,0.000000,6.178462,1.954182,0.000000,0.00
10813,-1296.924552,-10387.420024,0.000000,6.178914,1.957790,0.000000,0.00
10814,-1290.745187,-10385.458626,0.000000,6.179365,1.961399,0.000000,0.00
10815,-1284.565373,-10383.493615,0.000000,6.179814,1.965010,0.000000,0.00
10816,-1278.385113,-10381.524991,0.000000,6.180261,1.968624,0.000000,0.00
10817,-1272.204407,-10379.552751,0.000000,6.180706,1.972240,0.000000,0.00
10818,-1266.023257,-10377.576893,0.000000,6.181149,1.975858,0.000000,0.00
10819,-1259.841666,-10375.597416,0.000000,6.181591,1.979478,0.000000,0.00
10820,-1253.659636,-10373.614316,0.000000,6.182031,1.983100,0.000000,0.00
10821,-1247.477167,-10371.627592,0.000000,6.182469,1.986724,0.000000,0.00
10822,-1241.294262,-10369.637241,0.000000,6.182905,1.990351,0.000000,0.00
10823,-1235.110922,-10367.643262,0.000000,6.183339,1.993979,0.000000,0.00
10824,-1228.927151,-10365.645652,0.000000,6.183772,1.997610,0.000000,0.00
10825,-1222.742948,-10363.644410,0.000000,6.184203,2.001243,0.000000,0.00
10826,-1216.558317,-10361.639532,0.000000,6.184631,2.004877,0.000000,0.00
10827,-1210.373258,-10359.631018,0.000000,6.185058,2.008514,0.000000,0.00
10828,-1204.187775,-10357.618864,0.000000,6.185484,2.012154,0.000000,0.00
10829,-1198.001868,-10355.603069,0.000000,6.185907,2.015795,0.000000,0.00
10830,-1191.815539,-10353.583631,0.000000,6.186328,2.019438,0.000000,0.00
10831,-1185.628791,-10351.560547,0.000000,6.186748,2.023084,0.000000,0.00
10832,-1179.441625,-10349.533815,0.000000,6.187166,2.026732,0.000000,0.00
10833,-1173.254043,-10347.503433,0.000000,6.187582,2.030382,0.000000,0.00
10834,-1167.066048,-10345.469399,0.000000,6.187996,2.034034,0.000000,0.00
10835,-1160.877639,-10343.431712,0.000000,6.188408,2.037688,0.000000,0.00
10836,-1154.688821,-10341.390367,0.000000,6.188819,2.041344,0.000000,0.00
10837,-1148.499594,-10339.345365,0.000000,6.189227,2.045003,0.000000,0.00
10838,-1142.309960,-10337.296702,0.000000,6.189634,2.048663,0.000000,0.00
10839,-1136.119922,-10335.244376,0.000000,6.190038,2.052326,0.000000,0.00
10840,-1129.929481,-10333.188385,0.000000,6.190441,2.055991,0.000000,0.00
10841,-1123.738638,-10331.128727,0.000000,6.190842,2.059658,0.000000,0.00
10842,-1117.547397,-10329.065400,0.000000,6.191241,2.063327,0.000000,0.00
10843,-1111.355759,-10326.998402,0.000000,6.191639,2.066998,0.000000,0.00
10844,-1105.163725,-10324.927730,0.000000,6.192034,2.070672,0.000000,0.00
10845,-1098.971297,-10322.853383,0.000000,6.192427,2.074347,0.000000,0.00
10846,-1092.778479,-10320.775358,0.000000,6.192819,2.078025,0.000000,0.00
10847,-1086.585270,-10318.693653,0.000000,6.193208,2.081705,0.000000,0.00
10848,-1080.391674,-10316.608265,0.000000,6.193596,2.085387,0.000000,0.00
10849,-1074.197692,-10314.519194,0.000000,6.193982,2.089071,0.000000,0.00
10850,-1068.003326,-10312.426436,0.000000,6.194366,2.092758,0.000000,0.00
10851,-1061.808578,-10310.329990,0.000000,6.194748,2.096446,0.000000,0.00
10852,-1055.613450,-10308.229853,0.000000,6.195128,2.100137,0.000000,0.00
10853,-1049.417944,-10306.126023,0.000000,6.195506,2.103830,0.000000,0.00
10854,-1043.222061,-10304.018499,0.000000,6.195882,2.107525,0.000000,0.00
10855,-1037.025805,-10301.907277,0.000000,6.196257,2.111222,0.000000,0.00
10856,-1030.829176,-10299.792355,0.000000,6.196629,2.114921,0.000000,0.00
10857,-1024.632176,-10297.673733,0.000000,6.197000,2.118623,0.000000,0.00
10858,-1018.434808,-10295.551406,0.000000,6.197368,2.122326,0.000000,0.00
10859,-1012.237073,-10293.425374,0.000000,6.197735,2.126032,0.000000,0.00
10860,-1006.038974,-10291.295634,0.000000,6.198099,2.129740,0.000000,0.00
10861,-999.840512,-10289.162183,0.000000,6.198462,2.133450,0.000000,0.00
10862,-993.641689,-10287.025021,0.000000,6.198823,2.137163,0.000000,0.00
10863,-987.442508,-10284.884144,0.000000,6.199182,2.140877,0.000000,0.00
10864,-981.242969,-10282.739550,0.000000,6.199538,2.144594,0.000000,0.00
10865,-975.043076,-10280.591237,0.000000,6.199893,2.148313,0.000000,0.00
10866,-968.842830,-10278.439204,0.000000,6.200246,2.152033,0.000000,0.00
10867,-962.642233,-10276.283447,0.000000,6.200597,2.155757,0.000000,0.00
10868,-956.441287,-10274.123965,0.000000,6.200946,2.159482,0.000000,0.00
10869,-950.239994,-10271.960756,0.000000,6.201293,2.163209,0.000000,0.00
10870,-944.038356,-10269.793817,0.000000,6.201638,2.166939,0.000000,0.00
10871,-937.836374,-10267.623146,0.000000,6.201981,2.170671,0.000000,0.00
10872,-931.634052,-10265.448741,0.000000,6.202322,2.174405,0.000000,0.00
10873,-925.431391,-10263.270600,0.000000,6.202661,2.178141,0.000000,0.00
10874,-919.228393,-10261.088721,0.000000,6.202998,2.181879,0.000000,0.00
10875,-913.025059,-10258.903101,0.000000,6.203333,2.185620,0.000000,0.00
10876,-906.821393,-10256.713738,0.000000,6.203667,2.189363,0.000000,0.00
10877,-900.617395,-10254.520631,0.000000,6.203998,2.193107,0.000000,0.00
10878,-894.413068,-10252.323776,0.000000,6.204327,2.196854,0.000000,0.00
10879,-888.208415,-10250.123172,0.000000,6.204654,2.200604,0.000000,0.00
10880,-882.003436,-10247.918817,0.000000,6.204979,2.204355,0.000000,0.00
10881,-875.798134,-10245.710709,0.000000,6.205302,2.208109,0.000000,0.00
10882,-869.592511,-10243.498844,0.000000,6.205623,2.211864,0.000000,0.00
10883,-863.386569,-10241.283222,0.000000,6.205942,2.215622,0.000000,0.00
10884,-857.180310,-10239.063839,0.000000,6.206259,2.219383,0.000000,0.00
10885,-850.973736,-10236.840694,0.000000,6.206574,2.223145,0.000000,0.00
10886,-844.766849,-10234.613785,0.000000,6.206887,2.226909,0.000000,0.00
10887,-838.559651,-10232.383109,0.000000,6.207198,2.230676,0.000000,0.00
10888,-832.352145,-10230.148664,0.000000,6.207507,2.234445,0.000000,0.00
10889,-826.144331,-10227.910448,0.000000,6.207813,2.238216,0.000000,0.00
10890,-819.936213,-10225.668459,0.000000,6.208118,2.241989,0.000000,0.00
10891,-813.727792,-10223.422694,0.000000,6.208421,2.245765,0.000000,0.00
10892,-807.519070,-10221.173152,0.000000,6.208722,2.249542,0.000000,0.00
10893,-801.310050,-10218.919829,0.000000,6.209020,2.253322,0.000000,0.00
10894,-795.100733,-10216.662725,0.000000,6.209317,2.257104,0.000000,0.00
10895,-788.891122,-10214.401837,0.000000,6.209611,2.260888,0.000000,0.00
10896,-782.681218,-10212.137162,0.000000,6.209904,2.264675,0.000000,0.00
10897,-776.471024,-10209.868699,0.000000,6.210194,2.268463,0.000000,0.00
10898,-770.260541,-10207.596445,0.000000,6.210482,2.272254,0.000000,0.00
10899,-764.049773,-10205.320398,0.000000,6.210769,2.276047,0.000000,0.00
10900,-757.838720,-10203.040556,0.000000,6.211053,2.279842,0.000000,0.00
10901,-751.627385,-10200.756916,0.000000,6.211335,2.283640,0.000000,0.00
10902,-745.415770,-10198.469477,0.000000,6.211615,2.287439,0.000000,0.00
10903,-739.203878,-10196.178236,0.000000,6.211893,2.291241,0.000000,0.00
10904,-732.991709,-10193.883191,0.000000,6.212168,2.295045,0.000000,0.00
10905,-726.779267,-10191.584340,0.000000,6.212442,2.298851,0.000000,0.00
10906,-720.566553,-10189.281681,0.000000,6.212714,2.302659,0.000000,0.00
10907,-714.353570,-10186.975211,0.000000,6.212983,2.306470,0.000000,0.00
10908,-708.140319,-10184.664928,0.000000,6.213251,2.310283,0.000000,0.00
10909,-701.926804,-10182.350830,0.000000,6.213516,2.314098,0.000000,0.00
10910,-695.713025,-10180.032916,0.000000,6.213779,2.317915,0.000000,0.00
10911,-689.498985,-10177.711181,0.000000,6.214040,2.321734,0.000000,0.00
10912,-683.284686,-10175.385626,0.000000,6.214299,2.325556,0.000000,0.00
10913,-677.070130,-10173.056246,0.000000,6.214556,2.329380,0.000000,0.00
10914,-670.855320,-10170.723041,0.000000,6.214810,2.333206,0.000000,0.00
10915,-664.640257,-10168.386007,0.000000,6.215063,2.337034,0.000000,0.00
10916,-658.424944,-10166.045143,0.000000,6.215313,2.340864,0.000000,0.00
10917,-652.209383,-10163.700446,0.000000,6.215561,2.344697,0.000000,0.00
10918,-645.993575,-10161.351914,0.000000,6.215807,2.348532,0.000000,0.00
10919,-639.777524,-10158.999546,0.000000,6.216051,2.352369,0.000000,0.00
10920,-633.561231,-10156.643338,0.000000,6.216293,2.356208,0.000000,0.00
10921,-627.344698,-10154.283289,0.000000,6.216533,2.360049,0.000000,0.00
10922,-621.127927,-10151.919396,0.000000,6.216770,2.363893,0.000000,0.00
10923,-614.910922,-10149.551657,0.000000,6.217006,2.367739,0.000000,0.00
10924,-608.693683,-10147.180070,0.000000,6.217239,2.371587,0.000000,0.00
10925,-602.476213,-10144.804633,0.000000,6.217470,2.375437,0.000000,0.00
10926,-596.258515,-10142.425343,0.000000,6.217698,2.379290,0.000000,0.00
10927,-590.040590,-10140.042199,0.000000,6.217925,2.383144,0.000000,0.00
10928,-583.822440,-10137.655197,0.000000,6.218150,2.387001,0.000000,0.00
