time(s),x,y,z,vx,vy,vz,fuel_mass
2864,-5892.358331,4001.479773,0.000000,-2.899667,-6.634125,0.000000,0.00
2865,-5895.251498,3994.841233,0.000000,-2.893167,-6.638539,0.000000,0.00
2866,-5898.138158,3988.198285,0.000000,-2.886660,-6.642948,0.000000,0.00
2867,-5901.018305,3981.550932,0.000000,-2.880147,-6.647353,0.000000,0.00
2868,-5903.891931,3974.899180,0.000000,-2.873627,-6.651752,0.000000,0.00
2869,-5906.759031,3968.243033,0.000000,-2.867099,-6.656147,0.000000,0.00
2870,-5909.619596,3961.582497,0.000000,-2.860565,-6.660536,0.000000,0.00
2871,-5912.473621,3954.917576,0.000000,-2.854025,-6.664921,0.000000,0.00
2872,-5915.321098,3948.248275,0.000000,-2.847477,-6.669301,0.000000,0.00
2873,-5918.162021,3941.574600,0.000000,-2.840923,-6.673676,0.000000,0.00
2874,-5920.996382,3934.896554,0.000000,-2.834361,-6.678046,0.000000,0.00
2875,-5923.824175,3928.214144,0.000000,-2.827793,-6.682411,0.000000,0.00
2876,-5926.645393,3921.527373,0.000000,-2.821218,-6.686771,0.000000,0.00
2877,-5929.460029,3914.836248,0.000000,-2.814636,-6.691126,0.000000,0.00
2878,-5932.268076,3908.140772,0.000000,-2.808047,-6.695476,0.000000,0.00
2879,-5935.069527,3901.440951,0.000000,-2.801452,-6.699821,0.000000,0.00
2880,-5937.864377,3894.736790,0.000000,-2.794849,-6.704161,0.000000,0.00
2881,-5940.652616,3888.028293,0.000000,-2.788240,-6.708496,0.000000,0.00
2882,-5943.434240,3881.315467,0.000000,-2.781624,-6.712826,0.000000,0.00
2883,-5946.209240,3874.598315,0.000000,-2.775001,-6.717152,0.000000,0.00
2884,-5948.977611,3867.876844,0.000000,-2.768371,-6.721472,0.000000,0.00
2885,-5951.739345,3861.151057,0.000000,-2.761734,-6.725787,0.000000,0.00
2886,-5954.494435,3854.420960,0.000000,-2.755090,-6.730097,0.000000,0.00
2887,-5957.242874,3847.686558,0.000000,-2.748440,-6.734402,0.000000,0.00
2888,-5959.984657,3840.947856,0.000000,-2.741782,-6.738702,0.000000,0.00
2889,-5962.719775,3834.204860,0.000000,-2.735118,-6.742997,0.000000,0.00
2890,-5965.448221,3827.457574,0.000000,-2.728447,-6.747286,0.000000,0.00
2891,-5968.169990,3820.706003,0.000000,-2.721769,-6.751571,0.000000,0.00
2892,-5970.885074,3813.950152,0.000000,-2.715084,-6.755850,0.000000,0.00
2893,-5973.593467,3807.190027,0.000000,-2.708392,-6.760125,0.000000,0.00
2894,-5976.295160,3800.425633,0.000000,-2.701694,-6.764394,0.000000,0.00
2895,-5978.990148,3793.656975,0.000000,-2.694988,-6.768658,0.000000,0.00
2896,-5981.678424,3786.884058,0.000000,-2.688276,-6.772917,0.000000,0.00
2897,-5984.359981,3780.106887,0.000000,-2.681557,-6.777171,0.000000,0.00
2898,-5987.034811,3773.325467,0.000000,-2.674830,-6.781420,0.000000,0.00
2899,-5989.702909,3766.539804,0.000000,-2.668097,-6.785663,0.000000,0.00
2900,-5992.364266,3759.749903,0.000000,-2.661358,-6.789901,0.000000,0.00
2901,-5995.018877,3752.955769,0.000000,-2.654611,-6.794134,0.000000,0.00
2902,-5997.666734,3746.157406,0.000000,-2.647857,-6.798362,0.000000,0.00
2903,-6000.307831,3739.354821,0.000000,-2.641097,-6.802585,0.000000,0.00
2904,-6002.942161,3732.548019,0.000000,-2.634329,-6.806802,0.000000,0.00
2905,-6005.569716,3725.737005,0.000000,-2.627555,-6.811014,0.000000,0.00
2906,-6008.190490,3718.921783,0.000000,-2.620774,-6.815221,0.000000,0.00
2907,-6010.804476,3712.102360,0.000000,-2.613986,-6.819423,0.000000,0.00
2908,-6013.411667,3705.278741,0.000000,-2.607191,-6.823619,0.000000,0.00
2909,-6016.012056,3698.450931,0.000000,-2.600389,-6.827810,0.000000,0.00
2910,-6018.605637,3691.618935,0.000000,-2.593581,-6.831996,0.000000,0.00
2911,-6021.192402,3684.782758,0.000000,-2.586765,-6.836177,0.000000,0.00
2912,-6023.772344,3677.942407,0.000000,-2.579943,-6.840352,0.000000,0.00
2913,-6026.345458,3671.097885,0.000000,-2.573113,-6.844521,0.000000,0.00
2914,-6028.911735,3664.249199,0.000000,-2.566277,-6.848686,0.000000,0.00
2915,-6031.471168,3657.396354,0.000000,-2.559434,-6.852845,0.000000,0.00
2916,-6034.023752,3650.539356,0.000000,-2.552584,-6.856999,0.000000,0.00
2917,-6036.569479,3643.678208,0.000000,-2.545727,-6.861147,0.000000,0.00
2918,-6039.108342,3636.812918,0.000000,-2.538863,-6.865290,0.000000,0.00
2919,-6041.640335,3629.943491,0.000000,-2.531993,-6.869428,0.000000,0.00
2920,-6044.165450,3623.069931,0.000000,-2.525115,-6.873560,0.000000,0.00
2921,-6046.683680,3616.192244,0.000000,-2.518230,-6.877687,0.000000,0.00
2922,-6049.195019,3609.310436,0.000000,-2.511339,-6.881808,0.000000,0.00
2923,-6051.699460,3602.424512,0.000000,-2.504441,-6.885924,0.000000,0.00
2924,-6054.196996,3595.534477,0.000000,-2.497536,-6.890034,0.000000,0.00
2925,-6056.687620,3588.640338,0.000000,-2.490624,-6.894139,0.000000,0.00
2926,-6059.171324,3581.742099,0.000000,-2.483705,-6.898239,0.000000,0.00
2927,-6061.648103,3574.839766,0.000000,-2.476779,-6.902333,0.000000,0.00
2928,-6064.117949,3567.933345,0.000000,-2.469846,-6.906422,0.000000,0.00
2929,-6066.580856,3561.022840,0.000000,-2.462906,-6.910505,0.000000,0.00
2930,-6069.036816,3554.108258,0.000000,-2.455960,-6.914582,0.000000,0.00
2931,-6071.485822,3547.189603,0.000000,-2.449006,-6.918654,0.000000,0.00
2932,-6073.927868,3540.266883,0.000000,-2.442046,-6.922721,0.000000,0.00
2933,-6076.362947,3533.340101,0.000000,-2.435079,-6.926782,0.000000,0.00
2934,-6078.791052,3526.409264,0.000000,-2.428105,-6.930837,0.000000,0.00
2935,-6081.212176,3519.474377,0.000000,-2.421124,-6.934887,0.000000,0.00
2936,-6083.626311,3512.535446,0.000000,-2.414136,-6.938931,0.000000,0.00
2937,-6086.033452,3505.592476,0.000000,-2.407141,-6.942970,0.000000,0.00
2938,-6088.433591,3498.645473,0.000000,-2.400139,-6.947003,0.000000,0.00
2939,-6090.826722,3491.694443,0.000000,-2.393131,-6.951030,0.000000,0.00
2940,-6093.212837,3484.739391,0.000000,-2.386115,-6.955052,0.000000,0.00
2941,-6095.591929,3477.780323,0.000000,-2.379092,-6.959068,0.000000,0.00
2942,-6097.963992,3470.817244,0.000000,-2.372063,-6.963079,0.000000,0.00
2943,-6100.329019,3463.850160,0.000000,-2.365027,-6.967084,0.000000,0.00
2944,-6102.687003,3456.879078,0.000000,-2.357984,-6.971083,0.000000,0.00
2945,-6105.037937,3449.904001,0.000000,-2.350934,-6.975076,0.000000,0.00
2946,-6107.381813,3442.924937,0.000000,-2.343877,-6.979064,0.000000,0.00
2947,-6109.718626,3435.941890,0.000000,-2.336813,-6.983046,0.000000,0.00
2948,-6112.048368,3428.954868,0.000000,-2.329742,-6.987023,0.000000,0.00
2949,-6114.371032,3421.963874,0.000000,-2.322664,-6.990994,0.000000,0.00
2950,-6116.686612,3414.968916,0.000000,-2.315580,-6.994959,0.000000,0.00
2951,-6118.995100,3407.969998,0.000000,-2.308488,-6.998918,0.000000,0.00
2952,-6121.296489,3400.967127,0.000000,-2.301390,-7.002871,0.000000,0.00
2953,-6123.590773,3393.960308,0.000000,-2.294284,-7.006819,0.000000,0.00
2954,-6125.877945,3386.949547,0.000000,-2.287172,-7.010761,0.000000,0.00
2955,-6128.157998,3379.934850,0.000000,-2.280053,-7.014697,0.000000,0.00
2956,-6130.430925,3372.916223,0.000000,-2.272927,-7.018627,0.000000,0.00
2957,-6132.696719,3365.893671,0.000000,-2.265794,-7.022552,0.000000,0.00
2958,-6134.955373,3358.867200,0.000000,-2.258654,-7.026470,0.000000,0.00
2959,-6137.206880,3351.836817,0.000000,-2.251507,-7.030383,0.000000,0.00
2960,-6139.451233,3344.802527,0.000000,-2.244353,-7.034290,0.000000,0.00
2961,-6141.688426,3337.764335,0.000000,-2.237193,-7.038191,0.000000,0.00
2962,-6143.918451,3330.722249,0.000000,-2.230025,-7.042087,0.000000,0.00
2963,-6146.141302,3323.676272,0.000000,-2.222851,-7.045976,0.000000,0.00
2964,-6148.356971,3316.626413,0.000000,-2.215669,-7.049860,0.000000,0.00
2965,-6150.565453,3309.572676,0.000000,-2.208481,-7.053737,0.000000,0.00
2966,-6152.766739,3302.515067,0.000000,-2.201286,-7.057609,0.000000,0.00
2967,-6154.960823,3295.453592,0.000000,-2.194084,-7.061475,0.000000,0.00
2968,-6157.147697,3288.388258,0.000000,-2.186875,-7.065334,0.000000,0.00
2969,-6159.327356,3281.319069,0.000000,-2.179659,-7.069188,0.000000,0.00
2970,-6161.499793,3274.246033,0.000000,-2.172436,-7.073036,0.000000,0.00
2971,-6163.664999,3267.169155,0.000000,-2.165206,-7.076878,0.000000,0.00
2972,-6165.822969,3260.088441,0.000000,-2.157970,-7.080714,0.000000,0.00
2973,-6167.973695,3253.003897,0.000000,-2.150726,-7.084544,0.000000,0.00
2974,-6170.117171,3245.915529,0.000000,-2.143476,-7.088368,0.000000,0.00
2975,-6172.253389,3238.823344,0.000000,-2.136218,-7.092186,0.000000,0.00
2976,-6174.382343,3231.727346,0.000000,-2.128954,-7.095998,0.000000,0.00
2977,-6176.504026,3224.627543,0.000000,-2.121683,-7.099803,0.000000,0.00
2978,-6178.618431,3217.523940,0.000000,-2.114405,-7.103603,0.000000,0.00
2979,-6180.725551,3210.416543,0.000000,-2.107120,-7.107397,0.000000,0.00
2980,-6182.825379,3203.305358,0.000000,-2.099828,-7.111184,0.000000,0.00
2981,-6184.917908,3196.190392,0.000000,-2.092529,-7.114966,0.000000,0.00
2982,-6187.003131,3189.071651,0.000000,-2.085223,-7.118741,0.000000,0.00
2983,-6189.081041,3181.949140,0.000000,-2.077911,-7.122511,0.000000,0.00
2984,-6191.151632,3174.822867,0.000000,-2.070591,-7.126274,0.000000,0.00
2985,-6193.214897,3167.692836,0.000000,-2.063264,-7.130031,0.000000,0.00
2986,-6195.270828,3160.559054,0.000000,-2.055931,-7.133782,0.000000,0.00
2987,-6197.319418,3153.421527,0.000000,-2.048591,-7.137526,0.000000,0.00
2988,-6199.360662,3146.280262,0.000000,-2.041243,-7.141265,0.000000,0.00
2989,-6201.394551,3139.135265,0.000000,-2.033889,-7.144997,0.000000,0.00
2990,-6203.421080,3131.986542,0.000000,-2.026528,-7.148723,0.000000,0.00
2991,-6205.440240,3124.834098,0.000000,-2.019160,-7.152443,0.000000,0.00
2992,-6207.452025,3117.677941,0.000000,-2.011785,-7.156157,0.000000,0.00
2993,-6209.456429,3110.518077,0.000000,-2.004404,-7.159865,0.000000,0.00
2994,-6211.453444,3103.354511,0.000000,-1.997015,-7.163566,0.000000,0.00
2995,-6213.443064,3096.187250,0.000000,-1.989619,-7.167261,0.000000,0.00
2996,-6215.425281,3089.016300,0.000000,-1.982217,-7.170950,0.000000,0.00
2997,-6217.400088,3081.841668,0.000000,-1.974808,-7.174632,0.000000,0.00
2998,-6219.367479,3074.663360,0.000000,-1.967391,-7.178308,0.000000,0.00
2999,-6221.327447,3067.481383,0.000000,-1.959968,-7.181978,0.000000,0.00
3000,-6223.279985,3060.295741,0.000000,-1.952538,-7.185641,0.000000,0.00
3001,-6225.225086,3053.106443,0.000000,-1.945101,-7.189299,0.000000,0.00
3002,-6227.162743,3045.913493,0.000000,-1.937657,-7.192949,0.000000,0.00
3003,-6229.092949,3038.716899,0.000000,-1.930206,-7.196594,0.000000,0.00
3004,-6231.015697,3031.516668,0.000000,-1.922748,-7.200232,0.000000,0.00
3005,-6232.930981,3024.312804,0.000000,-1.915284,-7.203864,0.000000,0.00
3006,-6234.838793,3017.105315,0.000000,-1.907812,-7.207489,0.000000,0.00
3007,-6236.739126,3009.894207,0.000000,-1.900334,-7.211108,0.000000,0.00
3008,-6238.631974,3002.679487,0.000000,-1.892848,-7.214720,0.000000,0.00
3009,-6240.517330,2995.461161,0.000000,-1.885356,-7.218326,0.000000,0.00
3010,-6242.395187,2988.239235,0.000000,-1.877857,-7.221926,0.000000,0.00
3011,-6244.265538,2981.013715,0.000000,-1.870351,-7.225519,0.000000,0.00
3012,-6246.128375,2973.784609,0.000000,-1.862838,-7.229106,0.000000,0.00
3013,-6247.983693,2966.551923,0.000000,-1.855318,-7.232686,0.000000,0.00
3014,-6249.831484,2959.315664,0.000000,-1.847791,-7.236260,0.000000,0.00
3015,-6251.671741,2952.075836,0.000000,-1.840257,-7.239827,0.000000,0.00
3016,-6253.504458,2944.832449,0.000000,-1.832717,-7.243388,0.000000,0.00
3017,-6255.329627,2937.585507,0.000000,-1.825169,-7.246942,0.000000,0.00
3018,-6257.147242,2930.335017,0.000000,-1.817615,-7.250490,0.000000,0.00
3019,-6258.957296,2923.080987,0.000000,-1.810054,-7.254031,0.000000,0.00
3020,-6260.759781,2915.823421,0.000000,-1.802485,-7.257565,0.000000,0.00
3021,-6262.554692,2908.562328,0.000000,-1.794910,-7.261093,0.000000,0.00
3022,-6264.342020,2901.297714,0.000000,-1.787328,-7.264614,0.000000,0.00
3023,-6266.121759,2894.029585,0.000000,-1.779739,-7.268129,0.000000,0.00
3024,-6267.893903,2886.757947,0.000000,-1.772144,-7.271637,0.000000,0.00
3025,-6269.658444,2879.482808,0.000000,-1.764541,-7.275139,0.000000,0.00
3026,-6271.415376,2872.204175,0.000000,-1.756932,-7.278634,0.000000,0.00
3027,-6273.164691,2864.922053,0.000000,-1.749315,-7.282122,0.000000,0.00
3028,-6274.906383,2857.636449,0.000000,-1.741692,-7.285603,0.000000,0.00
3029,-6276.640444,2850.347371,0.000000,-1.734062,-7.289078,0.000000,0.00
3030,-6278.366869,2843.054825,0.000000,-1.726424,-7.292546,0.000000,0.00
3031,-6280.085649,2835.758817,0.000000,-1.718780,-7.296008,0.000000,0.00
3032,-6281.796779,2828.459354,0.000000,-1.711130,-7.299463,0.000000,0.00
3033,-6283.500251,2821.156444,0.000000,-1.703472,-7.302911,0.000000,0.00
3034,-6285.196058,2813.850092,0.000000,-1.695807,-7.306352,0.000000,0.00
3035,-6286.884194,2806.540305,0.000000,-1.688136,-7.309786,0.000000,0.00
3036,-6288.564651,2799.227091,0.000000,-1.680457,-7.313214,0.000000,0.00
3037,-6290.237423,2791.910456,0.000000,-1.672772,-7.316635,0.000000,0.00
3038,-6291.902503,2784.590407,0.000000,-1.665080,-7.320049,0.000000,0.00
3039,-6293.559883,2777.266950,0.000000,-1.657381,-7.323457,0.000000,0.00
3040,-6295.209558,2769.940093,0.000000,-1.649675,-7.326857,0.000000,0.00
3041,-6296.851520,2762.609842,0.000000,-1.641962,-7.330251,0.000000,0.00
3042,-6298.485762,2755.276205,0.000000,-1.634242,-7.333638,0.000000,0.00
3043,-6300.112278,2747.939187,0.000000,-1.626516,-7.337018,0.000000,0.00
3044,-6301.731060,2740.598796,0.000000,-1.618782,-7.340391,0.000000,0.00
3045,-6303.342102,2733.255039,0.000000,-1.611042,-7.343757,0.000000,0.00
3046,-6304.945397,2725.907923,0.000000,-1.603295,-7.347116,0.000000,0.00
3047,-6306.540937,2718.557454,0.000000,-1.595541,-7.350469,0.000000,0.00
3048,-6308.128717,2711.203640,0.000000,-1.587780,-7.353814,0.000000,0.00
3049,-6309.708729,2703.846487,0.000000,-1.580012,-7.357153,0.000000,0.00
3050,-6311.280966,2696.486002,0.000000,-1.572237,-7.360485,0.000000,0.00
3051,-6312.845422,2689.122193,0.000000,-1.564456,-7.363809,0.000000,0.00
3052,-6314.402089,2681.755066,0.000000,-1.556667,-7.367127,0.000000,0.00
3053,-6315.950961,2674.384629,0.000000,-1.548872,-7.370438,0.000000,0.00
3054,-6317.492031,2667.010887,0.000000,-1.541070,-7.373741,0.000000,0.00
3055,-6319.025291,2659.633850,0.000000,-1.533261,-7.377038,0.000000,0.00
3056,-6320.550736,2652.253522,0.000000,-1.525445,-7.380328,0.000000,0.00
3057,-6322.068358,2644.869912,0.000000,-1.517622,-7.383610,0.000000,0.00
3058,-6323.578151,2637.483026,0.000000,-1.509793,-7.386886,0.000000,0.00
3059,-6325.080107,2630.092872,0.000000,-1.501956,-7.390154,0.000000,0.00
3060,-6326.574220,2622.699456,0.000000,-1.494113,-7.393416,0.000000,0.00
3061,-6328.060483,2615.302787,0.000000,-1.486263,-7.396670,0.000000,0.00
3062,-6329.538889,2607.902870,0.000000,-1.478406,-7.399917,0.000000,0.00
3063,-6331.009431,2600.499712,0.000000,-1.470542,-7.403157,0.000000,0.00
3064,-6332.472102,2593.093322,0.000000,-1.462671,-7.406390,0.000000,0.00
3065,-6333.926895,2585.683706,0.000000,-1.454794,-7.409616,0.000000,0.00
3066,-6335.373805,2578.270872,0.000000,-1.446909,-7.412834,0.000000,0.00
3067,-6336.812822,2570.854826,0.000000,-1.439018,-7.416046,0.000000,0.00
3068,-6338.243942,2563.435576,0.000000,-1.431120,-7.419250,0.000000,0.00
3069,-6339.667157,2556.013129,0.000000,-1.423215,-7.422447,0.000000,0.00
3070,-6341.082460,2548.587491,0.000000,-1.415303,-7.425637,0.000000,0.00
3071,-6342.489845,2541.158672,0.000000,-1.407385,-7.428820,0.000000,0.00
3072,-6343.889304,2533.726677,0.000000,-1.399459,-7.431995,0.000000,0.00
3073,-6345.280831,2526.291513,0.000000,-1.391527,-7.435163,0.000000,0.00
3074,-6346.664419,2518.853189,0.000000,-1.383588,-7.438324,0.000000,0.00
3075,-6348.040060,2511.411711,0.000000,-1.375642,-7.441478,0.000000,0.00
3076,-6349.407749,2503.967088,0.000000,-1.367689,-7.444624,0.000000,0.00
3077,-6350.767479,2496.519325,0.000000,-1.359729,-7.447763,0.000000,0.00
3078,-6352.119242,2489.068430,0.000000,-1.351763,-7.450895,0.000000,0.00
3079,-6353.463031,2481.614411,0.000000,-1.343790,-7.454019,0.000000,0.00
3080,-6354.798841,2474.157275,0.000000,-1.335810,-7.457136,0.000000,0.00
3081,-6356.126664,2466.697030,0.000000,-1.327823,-7.460245,0.000000,0.00
3082,-6357.446492,2459.233682,0.000000,-1.319829,-7.463348,0.000000,0.00
3083,-6358.758321,2451.767239,0.000000,-1.311828,-7.466443,0.000000,0.00
3084,-6360.062142,2444.297710,0.000000,-1.303821,-7.469530,0.000000,0.00
3085,-6361.357949,2436.825100,0.000000,-1.295807,-7.472610,0.000000,0.00
3086,-6362.645734,2429.349417,0.000000,-1.287786,-7.475683,0.000000,0.00
3087,-6363.925492,2421.870669,0.000000,-1.279758,-7.478748,0.000000,0.00
3088,-6365.197216,2414.388864,0.000000,-1.271723,-7.481805,0.000000,0.00
3089,-6366.460898,2406.904008,0.000000,-1.263682,-7.484856,0.000000,0.00
3090,-6367.716531,2399.416110,0.000000,-1.255634,-7.487898,0.000000,0.00
3091,-6368.964110,2391.925177,0.000000,-1.247579,-7.490933,0.000000,0.00
3092,-6370.203627,2384.431216,0.000000,-1.239517,-7.493961,0.000000,0.00
3093,-6371.435075,2376.934234,0.000000,-1.231448,-7.496981,0.000000,0.00
3094,-6372.658448,2369.434240,0.000000,-1.223373,-7.499994,0.000000,0.00
3095,-6373.873739,2361.931241,0.000000,-1.215291,-7.502999,0.000000,0.00
3096,-6375.080940,2354.425245,0.000000,-1.207202,-7.505997,0.000000,0.00
3097,-6376.280046,2346.916258,0.000000,-1.199106,-7.508986,0.000000,0.00
3098,-6377.471049,2339.404289,0.000000,-1.191003,-7.511969,0.000000,0.00
3099,-6378.653943,2331.889346,0.000000,-1.182894,-7.514943,0.000000,0.00
3100,-6379.828721,2324.371435,0.000000,-1.174778,-7.517911,0.000000,0.00
3101,-6380.995375,2316.850565,0.000000,-1.166655,-7.520870,0.000000,0.00
3102,-6382.153900,2309.326744,0.000000,-1.158525,-7.523822,0.000000,0.00
3103,-6383.304289,2301.799978,0.000000,-1.150388,-7.526766,0.000000,0.00
3104,-6384.446534,2294.270275,0.000000,-1.142245,-7.529702,0.000000,0.00
3105,-6385.580629,2286.737644,0.000000,-1.134095,-7.532631,0.000000,0.00
3106,-6386.706567,2279.202092,0.000000,-1.125938,-7.535552,0.000000,0.00
3107,-6387.824342,2271.663627,0.000000,-1.117775,-7.538465,0.000000,0.00
3108,-6388.933946,2264.122256,0.000000,-1.109604,-7.541371,0.000000,0.00
3109,-6390.035373,2256.577987,0.000000,-1.101427,-7.544269,0.000000,0.00
3110,-6391.128617,2249.030828,0.000000,-1.093243,-7.547159,0.000000,0.00
3111,-6392.213669,2241.480787,0.000000,-1.085053,-7.550041,0.000000,0.00
3112,-6393.290525,2233.927871,0.000000,-1.076855,-7.552916,0.000000,0.00
3113,-6394.359176,2226.372088,0.000000,-1.068651,-7.555782,0.000000,0.00
3114,-6395.419616,2218.813447,0.000000,-1.060440,-7.558641,0.000000,0.00
3115,-6396.471839,2211.251955,0.000000,-1.052223,-7.561492,0.000000,0.00
3116,-6397.515837,2203.687620,0.000000,-1.043998,-7.564335,0.000000,0.00
3117,-6398.551604,2196.120449,0.000000,-1.035767,-7.567171,0.000000,0.00
3118,-6399.579133,2188.550451,0.000000,-1.027529,-7.569998,0.000000,0.00
3119,-6400.598418,2180.977633,0.000000,-1.019285,-7.572818,0.000000,0.00
3120,-6401.609451,2173.402004,0.000000,-1.011033,-7.575629,0.000000,0.00
3121,-6402.612226,2165.823571,0.000000,-1.002775,-7.578433,0.000000,0.00
3122,-6403.606736,2158.242342,0.000000,-0.994510,-7.581229,0.000000,0.00
3123,-6404.592975,2150.658326,0.000000,-0.986239,-7.584016,0.000000,0.00
3124,-6405.570936,2143.071530,0.000000,-0.977960,-7.586796,0.000000,0.00
3125,-6406.540611,2135.481961,0.000000,-0.969676,-7.589568,0.000000,0.00
3126,-6407.501995,2127.889629,0.000000,-0.961384,-7.592332,0.000000,0.00
3127,-6408.455080,2120.294542,0.000000,-0.953085,-7.595088,0.000000,0.00
3128,-6409.399861,2112.696706,0.000000,-0.944780,-7.597836,0.000000,0.00
3129,-6410.336329,2105.096130,0.000000,-0.936468,-7.600576,0.000000,0.00
3130,-6411.264479,2097.492823,0.000000,-0.928150,-7.603307,0.000000,0.00
3131,-6412.184303,2089.886792,0.000000,-0.919825,-7.606031,0.000000,0.00
3132,-6413.095796,2082.278046,0.000000,-0.911493,-7.608747,0.000000,0.00
3133,-6413.998950,2074.666592,0.000000,-0.903154,-7.611454,0.000000,0.00
3134,-6414.893758,2067.052438,0.000000,-0.894809,-7.614153,0.000000,0.00
3135,-6415.780215,2059.435594,0.000000,-0.886457,-7.616845,0.000000,0.00
3136,-6416.658313,2051.816066,0.000000,-0.878098,-7.619528,0.000000,0.00
3137,-6417.528045,2044.193863,0.000000,-0.869732,-7.622203,0.000000,0.00
3138,-6418.389405,2036.568994,0.000000,-0.861360,-7.624870,0.000000,0.00
3139,-6419.242387,2028.941465,0.000000,-0.852981,-7.627528,0.000000,0.00
3140,-6420.086983,2021.311287,0.000000,-0.844596,-7.630179,0.000000,0.00
3141,-6420.923187,2013.678466,0.000000,-0.836204,-7.632821,0.000000,0.00
3142,-6421.750992,2006.043011,0.000000,-0.827805,-7.635455,0.000000,0.00
3143,-6422.570391,1998.404931,0.000000,-0.819400,-7.638080,0.000000,0.00
3144,-6423.381379,1990.764233,0.000000,-0.810987,-7.640698,0.000000,0.00
3145,-6424.183947,1983.120926,0.000000,-0.802569,-7.643307,0.000000,0.00
3146,-6424.978090,1975.475018,0.000000,-0.794143,-7.645908,0.000000,0.00
3147,-6425.763801,1967.826517,0.000000,-0.785711,-7.648501,0.000000,0.00
3148,-6426.541074,1960.175432,0.000000,-0.777272,-7.651085,0.000000,0.00
